,label,area,mean_intensity_nuf2_CFP,fname_nuf2_CFP,nuf2_CFP_cyto,nuf2_CFP_bg,mean_intensity_YFP_pp1,fname_YFP_pp1,YFP_pp1_cyto,YFP_pp1_bg
67,11_5,19,5077.789473684211,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,8861.368421052632,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
68,11_6,12,4877.083333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,8970.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
69,11_7,16,5122.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,9375.3125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
70,11_8,8,5027.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,8779.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
71,11_9,20,5016.9,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,10645.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
72,11_10,37,4919.1621621621625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,9091.297297297297,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
73,11_11,16,5112.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,9322.0625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
74,11_12,8,4905.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,9192.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
75,11_13,42,5079.857142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,9332.190476190477,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
76,11_14,89,5084.775280898876,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,6840.730337078651,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
77,11_15,11,4828.727272727273,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,6497.090909090909,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
78,11_16,17,5098.35294117647,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,10670.470588235294,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
79,11_17,8,4871.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,8707.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
80,11_18,27,4977.407407407408,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,8424.333333333334,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
81,11_19,109,5104.697247706422,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,8215.018348623853,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
82,11_20,8,4942.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,10394.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
83,11_21,12,5040.333333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,10606.916666666666,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
84,11_22,93,5139.430107526881,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,9661.870967741936,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
85,11_23,185,5251.72972972973,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,8090.345945945946,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
86,11_24,10,4918.9,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,10237.3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
87,11_25,19,5025.473684210527,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,7345.0526315789475,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
88,11_26,4,4942.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,6617.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
89,11_27,8,4925.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,7495.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
90,11_28,8,4947.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,7500.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
91,11_29,12,4940.833333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,7240.833333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
92,11_30,8,4905.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C0_T0.tif,4461.339599867226,4284.795,6834.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z11_C1_T0.tif,7581.264742366412,5155.305
93,12_1,12,5087.833333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4450.554341167433,4247.2875,9510.333333333334,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7564.881735479356,5207.375
94,12_2,16,5075.6875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4450.554341167433,4247.2875,8838.9375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7564.881735479356,5207.375
95,12_3,19,5088.473684210527,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4450.554341167433,4247.2875,8843.421052631578,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7564.881735479356,5207.375
96,12_4,16,5182.6875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4450.554341167433,4247.2875,10321.5625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7564.881735479356,5207.375
97,12_5,36,5195.416666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4450.554341167433,4247.2875,9507.472222222223,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7564.881735479356,5207.375
98,12_6,20,5131.7,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4450.554341167433,4247.2875,6706.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7564.881735479356,5207.375
99,12_7,67,5366.686567164179,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4450.554341167433,4247.2875,8562.432835820895,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7564.881735479356,5207.375
100,12_8,8,5110.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4450.554341167433,4247.2875,10333.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7564.881735479356,5207.375
101,12_9,8,5222.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4450.554341167433,4247.2875,7586.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7564.881735479356,5207.375
102,12_10,23,5307.695652173913,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4450.554341167433,4247.2875,10068.91304347826,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7564.881735479356,5207.375
103,12_11,132,5405.386363636364,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4450.554341167433,4247.2875,7991.55303030303,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7564.881735479356,5207.375
104,12_12,31,5298.612903225807,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C0_T0.tif,4450.554341167433,4247.2875,8583.451612903225,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z12_C1_T0.tif,7564.881735479356,5207.375
105,13_1,8,5147.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,9488.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
106,13_2,12,5040.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,8821.166666666666,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
107,13_3,8,5075.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,9677.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
108,13_4,14,5106.571428571428,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,9592.714285714286,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
109,13_5,10,5051.3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,9207.9,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
110,13_6,8,5113.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,9308.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
111,13_7,8,5040.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,9363.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
112,13_8,24,5135.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,5708.583333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
113,13_9,16,4994.0625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,8723.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
114,13_10,16,5078.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,9832.3125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
115,13_11,24,5105.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,10058.583333333334,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
116,13_12,12,5054.083333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,9309.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
117,13_13,36,5121.055555555556,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,6878.305555555556,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
118,13_14,8,5167.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,13537.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
119,13_15,12,5184.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,11288.916666666666,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
120,13_16,87,5300.816091954023,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,8177.080459770115,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
121,13_17,86,5253.686046511628,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,9150.813953488372,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
122,13_18,10,5068.9,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,9084.7,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
123,13_19,151,5330.41059602649,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,7804.013245033113,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
124,13_20,12,4976.166666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C0_T0.tif,4446.101708494029,4236.1625,7379.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z13_C1_T0.tif,7573.163019744483,5263.54
125,14_1,8,5102.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4454.468292174441,4239.785,9357.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7626.476816322779,5245.51
126,14_2,14,5058.857142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4454.468292174441,4239.785,8904.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7626.476816322779,5245.51
127,14_3,8,5089.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4454.468292174441,4239.785,6859.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7626.476816322779,5245.51
128,14_4,12,5070.916666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4454.468292174441,4239.785,9217.083333333334,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7626.476816322779,5245.51
129,14_5,21,5309.523809523809,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4454.468292174441,4239.785,5968.476190476191,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7626.476816322779,5245.51
130,14_6,14,5128.571428571428,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4454.468292174441,4239.785,8886.785714285714,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7626.476816322779,5245.51
131,14_7,12,5160.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4454.468292174441,4239.785,10265.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7626.476816322779,5245.51
132,14_8,12,5135.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4454.468292174441,4239.785,9230.916666666666,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7626.476816322779,5245.51
133,14_9,17,5161.941176470588,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4454.468292174441,4239.785,10898.235294117647,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7626.476816322779,5245.51
134,14_10,10,5192.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C0_T0.tif,4454.468292174441,4239.785,8545.9,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point4_19min01_R3D_D3D_Z14_C1_T0.tif,7626.476816322779,5245.51
